date,open,high,low,close,volume
1627660800000,39094.0500,39894.7200,38882.8900,39894.7200,178.95803900
1627675200000,39893.9200,42323.2100,39742.8000,42236.5000,972.70311200
1627689600000,42224.6900,42416.9900,41654.2200,41834.0700,386.65782300
1627704000000,41834.6200,41897.8900,41211.8500,41573.3200,216.46582000
1627718400000,41554.8400,41994.3000,41338.9300,41611.5900,159.21565100
1627732800000,41608.6000,41743.3900,41127.3500,41560.5900,223.58595900
1627747200000,41550.6700,41631.1800,41067.5000,41340.2700,143.76652800
1627761600000,41329.8300,42000.0000,41170.4400,41493.0000,281.13963700
1627776000000,41480.9100,42610.9700,41164.8300,42477.4600,368.49337800
1627790400000,42470.6100,42470.6100,41618.0000,41724.1300,217.91810900
1627804800000,41720.9000,41968.8100,41346.9600,41610.8300,120.55969400
1627819200000,41603.7300,41824.8500,41161.5700,41294.3000,220.28386500
1627833600000,41304.3600,41500.0000,40616.6900,41266.8000,429.39949900
1627848000000,41266.8000,41531.3100,39405.9100,39884.8300,593.74040500
1627862400000,39873.4000,40136.0400,39250.0000,39796.1000,365.69671200
1627876800000,39802.6800,40464.4200,39595.4300,40098.1500,202.83229400
1627891200000,40118.1000,40177.9200,39308.7300,39544.2400,288.33018800
1627905600000,39541.4400,39824.8000,38922.2000,39709.8800,301.77841500
1627920000000,39713.2400,39981.5700,39014.4100,39177.0500,248.78228300
1627934400000,39182.9600,39537.4400,38650.0000,39158.8200,375.93968900
1627948800000,39147.3200,39786.7100,38515.0000,38656.2900,306.08986900
1627963200000,38656.2900,38825.3200,37972.8400,38601.9500,336.73185800
1627977600000,38602.9000,38805.0600,38329.9600,38489.7800,147.32554600
1627992000000,38493.8300,38715.1400,37712.9000,38168.4000,497.81981000
1628006400000,38166.1900,38527.3900,37620.0000,38006.6100,416.04218500
1628020800000,38012.1400,38634.4000,37862.9400,38198.6900,292.42449100
1628035200000,38188.0100,38567.3000,37885.8400,37965.2900,392.72850900
1628049600000,37965.2900,38203.9200,37670.2400,37808.8000,272.21359300
1628064000000,37813.5500,38253.1700,37502.0000,38161.1100,297.83663800
1628078400000,38163.0100,39478.1700,38151.2700,39314.5300,653.87084000
1628092800000,39302.8400,39850.0000,39246.2800,39762.0700,501.23391900
1628107200000,39753.9400,39969.1500,39535.1100,39738.0600,313.19004400
1628121600000,39723.5100,39833.5400,39160.0000,39433.9900,393.26811600
1628136000000,39427.1600,39528.2500,38720.5700,38865.1500,300.94010400
1628150400000,38854.5400,38947.6900,37800.0000,37999.9800,513.01294800
1628164800000,38006.0800,39377.1100,37326.2500,38775.5300,1035.20684300
1628179200000,38765.8300,41414.6100,38750.5300,40698.0400,878.70770100
1628193600000,40758.2500,41336.6200,40686.3200,40893.0100,311.18673700
1628208000000,40883.6900,41043.8100,39937.3400,40236.0200,517.33376800
1628222400000,40238.4700,41200.0000,39882.2900,40735.3900,325.97689600
1628236800000,40740.2900,41138.1800,40414.0400,40526.0800,195.19687400
1628251200000,40512.9100,42419.5100,40282.6700,42208.7200,464.31739200
1628265600000,42236.0500,43376.6900,42224.6400,42936.3500,600.32405300
1628280000000,42945.7000,42993.8100,42419.1900,42845.1100,255.40243200
1628294400000,42866.1200,43795.4800,42607.6500,43720.0000,597.33412100
1628308800000,43724.8600,43954.6600,43068.9600,43249.8900,363.20358600
1628323200000,43242.9600,44000.0000,43138.8800,43846.6500,273.47126900
1628337600000,43839.7600,44580.0000,43092.0500,43408.2900,512.84705500
1628352000000,43410.8700,44085.4900,42472.2000,43977.4600,526.92177700
1628366400000,43965.0300,44738.1000,43505.8700,44630.1300,449.07357900
1628380800000,44618.4400,44814.6700,43821.5000,44377.6600,483.41996300
1628395200000,44377.7100,45354.0000,44206.6800,44858.5300,433.35305200
1628409600000,44850.5900,45060.0000,44134.0600,44487.6700,327.48007000
1628424000000,44481.4000,45221.2400,43789.0000,44004.2600,464.95908600
1628438400000,44024.2600,44409.8300,43291.4100,43747.3100,485.92756600
1628452800000,43734.4800,44605.1300,43572.6700,43839.4500,508.42764500
1628467200000,43825.1300,44000.0000,42812.3300,43526.4400,728.91299100
1628481600000,43529.9400,43870.0000,43279.8500,43826.7600,211.59455600
1628496000000,43826.7600,46061.7200,43636.3300,45969.5100,443.29501100
1628510400000,45969.4900,46289.1700,45288.9400,45903.9200,381.18394800
1628524800000,45901.6000,46489.3400,45728.1200,46003.5300,278.84619400
1628539200000,46016.0500,46458.3700,44879.5800,46302.1400,538.53087100
1628553600000,46263.0000,46740.0000,45657.6400,45709.0300,378.94839100
1628568000000,45709.0000,46040.0000,45325.0000,45966.1100,178.95353000
1628582400000,45950.0100,46174.9800,45200.0000,45356.7300,200.90325700
1628596800000,45358.6100,46120.0000,44908.0000,45192.7700,381.12376500
1628611200000,45192.7700,45587.7200,44652.9900,45518.8800,256.36270100
1628611200000,45192.7700,45587.7200,44652.9900,45518.8800,256.36270100
1628625600000,45527.8200,45931.3500,45242.9200,45604.4700,252.75442300
1628640000000,45611.7300,45994.0400,45354.4400,45585.5100,275.14515100
1628654400000,45589.4400,46455.6700,45466.7500,46359.8400,225.61304000
1628668800000,46365.6400,46594.8500,45885.0300,45952.7000,205.13041600
1628683200000,45938.0500,46775.4800,45823.4700,46476.6600,331.18513300
1628697600000,46482.9000,46616.9800,46215.0000,46474.7000,186.36336500
1628712000000,46466.3200,46686.5600,45537.4100,45537.4100,402.90128500
1628726400000,45537.4100,46228.7000,45405.0000,45937.5000,259.96061500
1628740800000,45940.7400,46023.8300,44851.5800,45267.9100,451.82617800
1628755200000,45272.9100,45672.2200,44658.3600,44752.2500,374.52118900
1628769600000,44767.6500,44955.6700,43900.0000,44196.6300,526.13757100
1628784000000,44217.2500,44533.9400,43800.0000,44408.3400,323.67123600
1628798400000,44413.7900,44571.4200,43874.0600,44432.5900,238.85565200
1628812800000,44430.7100,45396.3100,44197.4300,45181.3500,247.65548700
1628827200000,45203.3800,46354.0100,44947.2700,46134.7100,251.97664800
1628841600000,46146.4300,46565.0000,45999.7300,46161.7100,224.82148800
1628856000000,46165.6900,46687.0000,46151.7800,46398.2900,190.52194200
1628870400000,46371.8700,46646.6700,46250.0000,46482.8500,142.73656100
1628884800000,46484.7100,47911.1100,46422.1600,47824.7700,410.26885000
1628899200000,47836.2900,47856.6700,47427.5400,47563.1500,139.01553200
1628913600000,47576.2400,47752.4600,47436.9300,47643.1600,63.78930900
1628928000000,47643.4700,48177.5300,46039.0800,46596.1500,487.46195200
1628942400000,46605.4400,46994.9800,46173.3400,46979.5000,268.53429300
1628956800000,46981.5800,47392.0900,46638.4900,47085.2700,161.53149200
1628971200000,47076.9000,47250.0000,46385.2400,47100.2900,275.39250400
1628985600000,47111.7900,47400.9900,46838.6700,46909.2300,174.17190800
1629000000000,46909.2300,46919.7000,45693.6800,45777.6900,320.43626800
1629014400000,45760.0000,46183.3500,45610.2300,45960.4000,210.52029400
1629028800000,45960.4000,46530.3300,45507.2600,46200.2500,247.85022900
1629043200000,46193.0800,46461.6800,45673.6500,46367.3500,268.95446300
1629057600000,46384.0900,47338.9800,46304.0200,47023.8700,269.87278800
1629072000000,47015.5500,48063.6400,46812.5300,47376.2000,488.74923600
1629086400000,47373.4500,47749.0900,47236.2400,47327.5000,150.72152100
1629100800000,47336.6300,47675.0300,47022.9600,47548.1900,170.27064700
1629115200000,47543.5300,47733.9800,45964.0400,46356.6900,527.01975900
1629129600000,46356.8300,46670.1700,46083.4300,46102.3900,211.62927100
1629144000000,46079.9200,46351.0800,45658.8000,45919.2000,290.82718100
1629158400000,45904.0800,46638.1300,45250.0000,46436.9200,362.29894000
1629172800000,46443.6500,46615.0700,45653.8200,45946.5700,174.65111600
1629187200000,45965.7300,47165.9700,45898.4500,46872.2600,191.14646600
1629201600000,46861.5000,47098.5800,45656.9700,45723.2400,335.19798800
1629216000000,45723.2400,46196.5500,45280.0000,45470.3600,352.44428900
1629230400000,45453.9500,45551.7500,44357.2600,44679.6800,446.49035900
1629244800000,44696.4500,45152.8700,44200.0000,45072.4000,413.98368600
1629259200000,45070.3900,45527.0900,44870.2300,44967.0900,193.29593000
1629273600000,44964.8500,45558.0300,44642.2200,44749.3400,167.73273200
1629288000000,44762.2200,45841.3800,44656.5900,45838.9900,200.26960300
1629302400000,45839.4700,46025.4600,44799.0000,44920.8300,293.39995200
1629316800000,44915.5500,45194.4700,44401.3300,44721.2900,233.55037200
1629331200000,44715.2900,45213.5300,44050.0000,44065.2300,336.03720400
1629345600000,44055.6600,44664.6300,43940.1200,44664.6300,208.53173800
1629360000000,44666.5200,44967.7900,44200.0000,44225.6800,186.58967300
1629374400000,44219.5500,45815.2900,44135.5900,45789.4000,261.18551300
1629388800000,45789.4000,46800.0000,45410.3700,46710.0000,343.68855400
1629403200000,46709.4300,47051.5900,46332.9000,46763.3800,225.73078300
1629417600000,46765.7200,47401.3500,46642.5300,47056.2300,343.62123600
1629432000000,47058.0500,47247.8700,46713.1300,46809.0200,149.86359100
1629446400000,46836.1200,47366.9800,46727.2700,46932.8700,138.80576500
1629460800000,46925.0800,48745.1000,46897.8900,48730.3600,493.27250200
1629475200000,48739.4200,49142.9500,48301.6400,48699.3600,308.17258000
1629489600000,48702.3800,49421.0700,48628.8700,49347.0900,247.13779600
1629504000000,49361.2500,49394.4400,48725.4500,48861.9900,232.99001400
1629518400000,48861.9100,49017.2300,48600.0000,48981.8800,185.03749900
1629532800000,48978.8500,49424.5700,48280.0000,48547.8000,254.88769800
1629547200000,48547.8000,49459.0000,48491.1200,49228.9100,140.95467800
1629561600000,49234.8800,49830.1800,48830.6300,49006.5700,311.33125600
1629576000000,49004.0900,49421.9900,48850.9500,48864.7100,144.46380300
1629590400000,48858.9700,49203.7900,48606.2900,48825.8900,157.23064900
1629604800000,48821.1900,49304.7600,48818.5500,49236.7300,97.26636800
1629619200000,49236.9300,49495.7100,48954.2300,49174.6600,85.95209800
1629633600000,49167.1100,49244.0600,48043.6600,48549.4400,240.39491200
1629648000000,48572.9400,48870.6400,48219.6900,48690.4200,126.88632200
1629662400000,48688.6000,49535.6200,48287.4700,49285.7100,210.17901300
1629676800000,49281.0800,50403.7200,49091.1400,50297.4000,471.02891400
1629691200000,50296.0900,50450.0000,50023.0000,50166.0100,140.58394100
1629705600000,50168.3400,50551.6600,50010.3200,50419.2400,113.69377400
1629720000000,50437.1500,50499.3600,49324.7300,49541.2200,245.38131200
1629734400000,49551.6300,49820.0000,49100.8500,49245.0700,140.41249500
1629748800000,49251.7000,49729.1700,49025.9900,49497.3400,132.47039800
1629763200000,49490.5700,49705.0800,48785.5000,49353.3800,191.54533900
1629777600000,49353.3200,49875.7300,49190.4200,49802.1900,130.86841000
1629792000000,49798.6600,49869.4100,49097.5100,49448.8000,98.79245900
1629806400000,49451.8800,49473.6600,48214.2800,48307.1500,326.96636400
1629820800000,48302.9900,48418.0000,47754.8500,48250.0000,312.53232300
1629835200000,48250.0000,48411.2200,47601.0000,47696.1800,152.74277900
1629849600000,47679.4100,48300.0000,47661.4800,47984.7600,181.20575100
1629864000000,47987.8700,48608.6100,47903.4300,48148.9300,117.66943300
1629878400000,48140.0400,48171.5300,47131.3900,47584.2400,231.01358200
1629892800000,47577.5500,48855.6600,47338.9800,48817.0300,248.21038800
1629907200000,48825.9900,49165.3700,48520.3400,48679.6600,151.14353500
1629921600000,48672.7300,49254.9200,48610.7200,48997.9500,100.40429300
1629936000000,48983.0600,49399.7400,47835.0100,47902.6400,257.40284600
1629950400000,47909.8800,48057.4500,46573.6300,46884.0100,423.00150900
1629964800000,46891.2900,47213.0300,46712.4400,46852.9700,175.69433500
1629979200000,46846.2300,47439.3200,46300.0000,46803.6900,338.69581300
1629993600000,46797.3300,47123.3900,46505.0000,46937.0400,136.24993100
1630008000000,46948.9800,47445.7100,46823.0000,46846.6500,140.45086100
1630022400000,46840.8600,47658.2000,46353.5900,46838.7100,312.27544700
1630036800000,46837.5400,47554.5400,46585.1500,47500.6900,147.98529800
1630051200000,47490.9700,47787.0600,47006.3800,47474.8000,133.69618600
1630065600000,47474.7800,48437.5300,47063.6300,48201.5200,290.81498400
1630080000000,48207.0000,48561.9500,48008.5800,48333.7400,98.54768100
1630094400000,48327.5400,49167.4900,48188.1700,49075.9200,191.15135700
1630108800000,49092.2800,49315.0000,48852.7900,48876.1600,162.39652300
1630123200000,48877.8900,49101.8300,48662.2300,48968.9300,71.72071800
1630137600000,48971.4400,49098.1000,48663.8000,48701.1200,60.56178500
1630152000000,48700.0000,48985.0300,48361.4800,48823.5200,132.33185000
1630166400000,48842.4400,49194.7500,48536.3400,48678.3400,101.58159700
1630180800000,48680.3500,49012.1300,48613.3800,48932.7400,62.20491200
1630195200000,48940.9800,49666.6600,48109.2100,48254.9500,298.08363400
1630209600000,48256.8200,48624.3000,47800.0000,48521.8600,141.55747900
1630224000000,48517.7700,48682.2100,48175.0000,48189.3200,79.80214800
1630238400000,48188.9800,48581.6500,48143.5400,48500.0000,78.87457700
1630252800000,48507.1100,48908.4800,48376.9200,48830.6100,84.88325100
1630267200000,48840.7500,49412.1500,48428.5800,48790.2700,165.47133400
1630281600000,48800.0000,48912.2700,47838.8000,47992.9500,234.75227700
1630296000000,47990.5600,48163.0000,47651.8200,47962.2600,135.76157700
1630310400000,47964.5700,48228.9400,47666.2500,47949.3100,66.54510600
1630324800000,47926.1900,48117.6400,47405.4000,48063.4100,168.39173700
1630339200000,48054.8000,48644.5800,48000.0000,48641.7700,163.53436000
1630353600000,48645.8300,48719.9000,46871.2500,46994.0900,390.91766200
1630368000000,46982.8800,47213.1700,46707.6500,47161.8900,195.25637700
1630382400000,47159.9500,47907.2200,46835.8500,47776.3600,142.65213100
1630396800000,47792.1600,48087.7600,47161.0400,47995.3700,154.91839300
1630411200000,47995.3700,48276.6600,47189.9600,47399.1400,248.02997100
1630425600000,47410.5400,47578.7800,47011.0000,47327.7600,154.81830400
1630440000000,47306.3600,47345.0700,46767.0300,47124.1900,158.56565200
1630454400000,47120.0600,47320.8200,46539.0600,47058.9600,231.43659200
1630468800000,47051.7300,47499.3000,46992.4600,47194.0900,140.45443400
1630483200000,47185.5400,47800.0000,47132.8100,47734.0900,131.01692900
1630497600000,47737.0000,47850.0000,47296.1500,47524.1800,151.66909700
1630512000000,47520.2700,49126.5700,47424.8700,48165.2600,415.25085500
1630526400000,48159.0500,48894.7300,48116.1400,48846.1900,163.86524200
1630540800000,48836.5300,49900.0000,48617.1700,49580.8500,356.66594200
1630555200000,49586.7000,50378.5600,49326.6700,49880.8200,202.57843600
1630569600000,49872.5200,50231.9600,49652.5100,50101.1100,139.38707900
1630584000000,50103.0900,50380.0000,49296.0000,49560.8000,285.14111200
1630598400000,49560.8000,49762.4100,49221.9300,49345.4600,175.19865600
1630612800000,49350.7400,49872.5900,49264.8800,49277.1000,169.13884700
1630627200000,49277.2000,49523.0200,48360.0000,49507.5900,342.97408500
1630641600000,49509.1800,49750.0000,49228.0000,49297.5600,134.19617600
1630656000000,49320.1900,50526.4000,49272.2000,50183.8400,359.56934000
1630670400000,50193.9600,51056.8600,49921.5900,50588.9800,379.71924000
1630684800000,50588.9900,50744.7100,50239.4700,50541.0200,178.21378400
1630699200000,50551.2300,50554.0100,49592.3100,50019.9600,216.49420300
1630713600000,50026.5900,50373.2900,49600.3300,50299.8400,155.05963500
1630728000000,50299.7700,50479.4900,50140.6600,50212.9400,65.11812600
1630742400000,50202.7700,50551.3100,49724.0100,49932.8300,97.14552700
1630756800000,49929.4800,50335.6800,49779.2100,49875.4400,115.21689700
1630771200000,49897.0600,50084.3000,49404.0000,50008.3300,200.54675400
1630785600000,50001.5300,50288.5100,49764.7000,49943.9000,115.72559300
1630800000000,49944.7400,50326.1100,49683.2300,49694.4200,111.42102900
1630814400000,49689.6200,50064.8000,49483.6000,49885.0000,75.79367100
1630828800000,49881.8100,50402.4600,49832.9100,50223.7900,104.25298400
1630843200000,50226.9500,50505.4400,50050.0000,50230.7300,107.43927600
1630857600000,50239.5400,50900.0600,50145.4800,50706.1200,148.54366500
1630872000000,50700.4700,51894.5400,50667.1300,51792.2300,331.40465400
1630886400000,51792.1100,51968.8400,51483.5000,51624.5500,148.81369100
1630900800000,51635.2400,52033.3300,51590.8500,51813.7600,106.79683700
1630915200000,51826.1800,52222.0000,51311.3500,51419.7900,163.32730200
1630929600000,51419.7800,51735.2400,51018.3500,51611.2200,170.51775000
1630944000000,51622.1300,52062.5000,51501.0000,51741.1400,140.98946800
1630958400000,51742.0400,52802.5900,51661.2400,52702.9300,245.63456200
1630972800000,52700.9100,52948.5200,52407.4500,52661.3200,188.23069500
1630987200000,52670.2600,52746.7900,52075.4100,52349.9500,194.04265300
1631001600000,52349.1600,52372.9000,50525.6700,50936.0400,438.35111400
1631016000000,50939.6200,51123.6600,42600.0000,46733.2800,1002.69916000
1631030400000,46727.1100,47671.1900,45986.6300,46722.4600,769.58179500
1631044800000,46718.9500,47360.3200,46110.6700,46856.9200,308.76598200
1631059200000,46871.2200,47368.7500,46259.2900,46482.1000,216.71707400
